"color","n","mean","sd","se"
"blue",4,34.2294315926849,19.0377853241836,9.51889266209178
"green",4,34.0872198777796,16.5096320287204,8.25481601436018
"red",4,23.4851182276147,20.2870491515071,10.1435245757535
"white",1,57.683752108618,NA,NA
