"color","n","mean","sd","se"
"blue",4,31.5948217261464,25.9946763361696,12.9973381680848
"green",4,30.8933954341215,14.3003766867401,7.15018834337006
"red",4,45.0879848675413,24.7275179909664,12.3637589954832
"white",1,21.1135255669733,NA,NA
