"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,44233.6751315952,14744.5583771984,6.12491220812536,0.0294497266996399
"color",3,7469.35022007097,2489.78340669032,1.03425985323564,0.442121528318552
"Residuals",6,14443.8560516555,2407.30934194259,NA,NA
