"color","n","mean","sd","se"
"blue",4,18.4760294583946,13.1613335965671,6.58066679828357
"green",4,33.4379693956077,17.205066959309,8.60253347965448
"red",4,39.919732388544,32.8428566068309,16.4214283034155
"white",1,22.0277088918671,NA,NA
