"color","n","mean","sd","se"
"blue",4,52.009894991306,23.8943265274826,11.9471632637413
"green",4,65.9543002465439,5.76884043387044,2.88442021693522
"red",4,64.473047257125,3.15835851157999,1.57917925579
"white",1,73.5556701703701,NA,NA
