"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",2,0.121904105857038,NA,NA,NA,NA
"fusion",3,0.0171234343275587,0.0801574986641531,-0.139985263054181,0.174232131709299,0.866017627129812
"FV",3,0.199632747980932,0.157558005144795,-0.109180942102867,0.50844643806473,0.425354315432046
"int",3,0.215731272060636,0.0576475027047966,0.102742166759235,0.328720377362038,0.166232893785697
