"system","n","mean","sd","se"
"fusion",3,47.2665987979436,2.83106608959637,1.63451676892209
"conf",3,48.1511951009326,2.62418967697328,1.51507661640516
"FV",3,39.4143766422459,2.76616725907043,1.59704741164784
"int",4,28.2814789752671,11.5418716984765,5.77093584923827
