"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00212726533756648,0.000709088445855493,1.2209828244471,0.380512951444215
"color",3,0.00228589223999241,0.000761964079997469,1.31202963461083,0.354360442263694
"Residuals",6,0.00348451312331895,0.000580752187219825,NA,NA
