"color","n","mean","sd","se"
"blue",4,26.0492231356776,23.7725611486753,11.8862805743377
"green",4,30.0609294496182,25.7381729620556,12.8690864810278
"red",4,35.4150566523875,21.5358567631324,10.7679283815662
"white",1,66.9201272086117,NA,NA
