"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,46.1539755870676,15.3846585290225,0.446768322388819,0.728559347637675
"color",3,63.1967802189701,21.0655934063234,0.611741873146795,0.631789605772763
"Residuals",6,206.612569755562,34.4354282925936,NA,NA
