"color","n","mean","sd","se"
"blue",4,68.6087917452307,56.0734721115246,28.0367360557623
"green",4,53.893516481075,36.8883502923237,18.4441751461619
"red",4,73.0338410429789,58.4455462557609,29.2227731278805
"white",1,6.80383240399938,NA,NA
