"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,3412.72091113789,1137.57363704596,12.5572421248994,0.0053720458924601
"color",3,612.516479539517,204.172159846506,2.25377871186782,0.182500029487002
"Residuals",6,543.546246412004,90.5910410686673,NA,NA
