"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,452.517592139996,150.839197379999,8.36006923259488,0.0145507483977988
"color",3,11.3454205444488,3.7818068481496,0.209601798630523,0.88623681515959
"Residuals",6,108.256900642804,18.0428167738007,NA,NA
