"color","n","mean","sd","se"
"blue",3,63.3859400245697,1.72413717326732,0.995431061105729
"green",4,63.8841228424788,4.21432178052522,2.10716089026261
"red",4,61.7597881796057,5.32694087653195,2.66347043826597
"white",1,66.7310440559751,NA,NA
