"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,28106.7692693753,9368.92308979176,0.650205672504954,0.611150107824335
"color",3,16411.8188038957,5470.60626796525,0.379661482262336,0.771531859585349
"Residuals",6,86455.010953972,14409.1684923287,NA,NA
