"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.279524127939947,0.126791836560057,0.031012128282236,0.528036127597659,0.271099907564147
"fusion",3,0.324459414209936,0.170073178540481,-0.00888401572940734,0.657802844149279,0.307359536209458
"FV",3,-0.906251771012292,0.883575045440716,-2.6380588600761,0.825555318051511,0.491934594258078
"int",3,0.716448539742446,1.08295585937562,-1.40614494463377,2.83904202411867,0.627918541886663
