"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,11134.2086544899,3711.40288482997,88.6916954344658,9.35083301363945e-05
"color",3,302.161551518901,100.720517172967,2.40692635919959,0.18316997783892
"Residuals",5,209.230574894824,41.8461149789647,NA,NA
