"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,8.76160271723034,22.5672494582544,10.5745600544542,19.670124973154,25.1622538135018,1.88617067222083,6.19874294306539,5.94013304542382,12.8048007870138,14.2642126460035,2.39398616856352,13.9942781385545
"conf_green",8.76160271723034,0,13.805646741024,1.81295733722386,10.9085222559237,16.4006510962715,6.87543204500951,14.9603456602957,2.82146967180652,4.04319806978349,23.0258153632339,6.36761654866682,22.7558808557848
"conf_red",22.5672494582544,13.805646741024,0,11.9926894038002,2.89712448510036,2.59500435524745,20.6810787860335,28.7659924013198,16.6271164128306,9.76244867124055,36.8314621042579,20.1732632896909,36.5615275968089
"fusion_blue",10.5745600544542,1.81295733722386,11.9926894038002,0,9.09556491869981,14.5876937590476,8.68838938223337,16.7733029975196,4.63442700903038,2.23024073255963,24.8387727004577,8.18057388589068,24.5688381930087
"fusion_green",19.670124973154,10.9085222559237,2.89712448510036,9.09556491869981,0,5.49212884034781,17.7839543009332,25.8688679162194,13.7299919277302,6.86532418614019,33.9343376191575,17.2761388045905,33.6644031117085
"fusion_red",25.1622538135018,16.4006510962715,2.59500435524745,14.5876937590476,5.49212884034781,0,23.276083141281,31.3609967565672,19.222120768078,12.357453026488,39.4264664595053,22.7682676449383,39.1565319520563
"FV_blue",1.88617067222083,6.87543204500951,20.6810787860335,8.68838938223337,17.7839543009332,23.276083141281,0,8.08491361528622,4.05396237320299,10.918630114793,16.1503833182244,0.507815496342687,15.8804488107753
"FV_green",6.19874294306539,14.9603456602957,28.7659924013198,16.7733029975196,25.8688679162194,31.3609967565672,8.08491361528622,0,12.1388759884892,19.0035437300792,8.06546970293814,8.5927291116289,7.79553519548909
"FV_red",5.94013304542382,2.82146967180652,16.6271164128306,4.63442700903038,13.7299919277302,19.222120768078,4.05396237320299,12.1388759884892,0,6.86466774159,20.2043456914273,3.54614687686031,19.9344111839783
"int_blue",12.8048007870138,4.04319806978349,9.76244867124055,2.23024073255963,6.86532418614019,12.357453026488,10.918630114793,19.0035437300792,6.86466774159,0,27.0690134330173,10.4108146184503,26.7990789255683
"int_green",14.2642126460035,23.0258153632339,36.8314621042579,24.8387727004577,33.9343376191575,39.4264664595053,16.1503833182244,8.06546970293814,20.2043456914273,27.0690134330173,0,16.658198814567,0.269934507449044
"int_red",2.39398616856352,6.36761654866682,20.1732632896909,8.18057388589068,17.2761388045905,22.7682676449383,0.507815496342687,8.5927291116289,3.54614687686031,10.4108146184503,16.658198814567,0,16.388264307118
"int_white",13.9942781385545,22.7558808557848,36.5615275968089,24.5688381930087,33.6644031117085,39.1565319520563,15.8804488107753,7.79553519548909,19.9344111839783,26.7990789255683,0.269934507449044,16.388264307118,0
