"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,653.216210241061,217.73873674702,1.41514245910335,0.327419794324419
"color",3,499.050560830197,166.350186943399,1.081154488817,0.425555257562096
"Residuals",6,923.180851565923,153.863475260987,NA,NA
