"system","n","mean","sd","se"
"fusion",3,145.292869998512,28.8111247903107,16.6341106533418
"conf",3,111.974002572878,29.9601440783178,17.2974972485768
"FV",3,130.036975230041,74.3452805661186,42.9232677478269
"int",4,122.574622258176,141.475087287417,70.7375436437087
