"system","n","mean","sd","se"
"fusion",3,36.450752877434,25.1761509594911,14.5354575336209
"conf",2,20.5288023595614,11.0840315669622,7.83759388388472
"FV",3,26.267577087659,6.55695022274488,3.78565697616473
"int",4,19.1571404183869,2.33064859126322,1.16532429563161
