"color","n","mean","sd","se"
"blue",4,54.0711837306769,4.35108099585277,2.17554049792638
"green",4,55.5692217693975,10.7237636985319,5.36188184926596
"red",4,51.0796155211086,13.9302819398504,6.96514096992518
"white",1,65.7235535968041,NA,NA
