"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,4.28881545269523e-05,2.06464607450489e-05,2.42109146665649e-06,8.33552175872482e-05,0.285625284420016
"fusion",3,7.65529088126981e-05,4.62236358108165e-05,-1.40454173765023e-05,0.000167151235001899,0.345823578135024
"FV",3,6.78397215023291e-06,9.44505869315343e-06,-1.17283428883478e-05,2.52962871888136e-05,0.603466305848377
"int",3,4.82960955049729e-05,6.60489163949665e-05,-8.11597806291615e-05,0.000177751971639107,0.598056567983587
