"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,35.183911200848,11.7279704002827,6.10992539395252,0.0398514157476286
"color",3,8.50586199115461,2.83528733038487,1.47710076576019,0.327313953658309
"Residuals",5,9.59747430949876,1.91949486189975,NA,NA
