"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",2,-0.0242373530263888,NA,NA,NA,NA
"fusion",3,-0.0314207552725126,0.002438853002266,-0.036200907156954,-0.0266406033880713,0.0493150214492993
"FV",3,0.00307190484278172,0.0136058679548721,-0.0235955963487677,0.0297394060343311,0.858635540549556
"int",3,0.0172774313102817,0.0139202488201301,-0.0100062563771732,0.0445611189977366,0.4317559551125
