"color","n","mean","sd","se"
"blue",4,99.9436179956918,0.0254584584821406,0.0127292292410703
"green",4,99.9450617620259,0.0246267389514923,0.0123133694757461
"red",4,99.9466472685649,0.0220948888362373,0.0110474444181187
"white",1,99.9257314843943,NA,NA
