"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,18190.3731715185,6063.45772383949,5.54696204657711,0.0364239182896493
"color",3,1117.31561290644,372.43853763548,0.340713587368515,0.797269692573251
"Residuals",6,6558.67951457981,1093.11325242997,NA,NA
