"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,5179.71516423326,1726.57172141109,4.32989302267152,0.0602254964096259
"color",3,386.410779152581,128.80359305086,0.323013386545067,0.809125554857137
"Residuals",6,2392.53724612227,398.756207687044,NA,NA
