"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,5595.88603556473,1865.29534518824,0.768211172512261,0.552294078748861
"color",3,1263.81006454003,421.270021513344,0.17349763832621,0.910513180186433
"Residuals",6,14568.614036853,2428.10233947551,NA,NA
