"color","n","mean","sd","se"
"blue",3,28.6967171051738,9.37502800662224,5.41267494328363
"green",4,24.8862035170531,16.7607171112823,8.38035855564113
"red",4,32.9091060728574,18.9372503643723,9.46862518218616
"white",1,19.9061216831781,NA,NA
