"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,5786.99973023017,1928.99991007672,2.14403121851463,0.182918792134851
"color",2,284.467951261956,142.233975630978,0.158089216330827,0.856738195181902
"Residuals",7,6297.94904753853,899.707006791219,NA,NA
