"color","n","mean","sd","se"
"blue",4,50.2987069007064,36.5971769505592,18.2985884752796
"green",4,45.4573886814845,19.6410655629293,9.82053278146465
"red",4,58.2010256536118,32.8835132631934,16.4417566315967
"white",1,20.5393521435823,NA,NA
