"system","n","mean","sd","se"
"fusion",3,38.8627975699459,20.4872908004628,11.8283428586133
"conf",3,14.7488942127019,14.1033433640846,8.14256908772798
"FV",3,29.9366782585363,31.3897331244741,18.1228708692056
"int",4,49.3092178413532,24.106756625327,12.0533783126635
