"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,571.875469542828,190.625156514276,1.19625744643474,0.400459748983125
"color",3,696.059465982688,232.019821994229,1.45602734107276,0.332150290706398
"Residuals",5,796.756405079879,159.351281015976,NA,NA
