"system","n","mean","sd","se"
"fusion",3,59.124814152665,30.9794689452142,17.8860047348711
"conf",3,29.8388799656546,21.5801647833446,12.4593139468205
"FV",3,19.6532953945507,26.7375044251424,15.4369053773148
"int",4,33.8770268739019,24.0090751252251,12.0045375626126
