"color","n","mean","sd","se"
"blue",4,36.8869558858362,32.8589728045019,16.4294864022509
"green",4,60.0576754972918,70.7772575698595,35.3886287849298
"red",4,68.0145876917957,77.2532037982647,38.6266018991323
"white",1,9.21294855740645,NA,NA
