"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,3808.26587404269,1269.42195801423,8.64734730572747,0.0134352250509785
"color",3,1427.37604951473,475.792016504909,3.24111205579465,0.102563957619991
"Residuals",6,880.794014488195,146.799002414699,NA,NA
