"system","n","mean","sd","se"
"fusion",3,21.5011971047649,13.0219065247202,7.51820123740933
"conf",3,4.61985301098168,3.95246972448785,2.2819594593969
"FV",3,10.0488971599158,5.7144415403878,3.29923436161128
"int",4,7.48315435161763,5.16204890326452,2.58102445163226
