"color","n","mean","sd","se"
"blue",4,32.0337683038723,17.2775942295175,8.63879711475877
"green",4,35.6954588747607,14.3670419530799,7.18352097653997
"red",4,25.3561029494543,20.2042415929073,10.1021207964537
"white",1,55.4726492707955,NA,NA
