"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,8755.78679418028,2918.59559806009,16.3160919624834,0.00272870888875584
"color",3,1107.77996751522,369.259989171741,2.06430789705717,0.206484543444893
"Residuals",6,1073.27009608833,178.878349348055,NA,NA
