"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,4.46023147798923,50.5554995739969,47.4901428632537,48.8408638818118,107.024285897643,161.150299126796,24.4995338582834,4.31462183676047,6.28975019325883,94.416809789741,73.9964365538073,89.0503417356729
"conf_green",4.46023147798923,0,46.0952680960077,43.0299113852645,44.3806324038226,102.564054419653,156.690067648807,28.9597653362726,0.145609641228759,10.7499816712481,98.8770412677302,69.536205075818,93.5105732136621
"conf_red",50.5554995739969,46.0952680960077,0,3.06535671074323,1.71463569218514,56.4687863236456,110.594799552799,75.0550334322804,46.2408777372365,56.8452497672558,144.972309363738,23.4409369798103,139.60584130967
"fusion_blue",47.4901428632537,43.0299113852645,3.06535671074323,0,1.35072101855809,59.5341430343888,113.660156263542,71.9896767215371,43.1755210264932,53.7798930565125,141.906952652995,26.5062936905535,136.540484598927
"fusion_green",48.8408638818118,44.3806324038226,1.71463569218514,1.35072101855809,0,58.1834220158308,112.309435244984,73.3403977400952,44.5262420450513,55.1306140750706,143.257673671553,25.1555726719955,137.891205617485
"fusion_red",107.024285897643,102.564054419653,56.4687863236456,59.5341430343888,58.1834220158308,0,54.1260132291534,131.523819755926,102.709664060882,113.314036090901,201.441095687384,33.0278493438353,196.074627633315
"FV_blue",161.150299126796,156.690067648807,110.594799552799,113.660156263542,112.309435244984,54.1260132291534,0,185.649832985079,156.835677290036,167.440049320055,255.567108916537,87.1538625729887,250.200640862469
"FV_green",24.4995338582834,28.9597653362726,75.0550334322804,71.9896767215371,73.3403977400952,131.523819755926,185.649832985079,0,28.8141556950439,18.2097836650246,69.9172759314576,98.4959704120907,64.5508078773895
"FV_red",4.31462183676047,0.145609641228759,46.2408777372365,43.1755210264932,44.5262420450513,102.709664060882,156.835677290036,28.8141556950439,0,10.6043720300193,98.7314316265015,69.6818147170468,93.3649635724334
"int_blue",6.28975019325883,10.7499816712481,56.8452497672558,53.7798930565125,55.1306140750706,113.314036090901,167.440049320055,18.2097836650246,10.6043720300193,0,88.1270595964822,80.2861867470661,82.7605915424141
"int_green",94.416809789741,98.8770412677302,144.972309363738,141.906952652995,143.257673671553,201.441095687384,255.567108916537,69.9172759314576,98.7314316265015,88.1270595964822,0,168.413246343548,5.3664680540681
"int_red",73.9964365538073,69.536205075818,23.4409369798103,26.5062936905535,25.1555726719955,33.0278493438353,87.1538625729887,98.4959704120907,69.6818147170468,80.2861867470661,168.413246343548,0,163.04677828948
"int_white",89.0503417356729,93.5105732136621,139.60584130967,136.540484598927,137.891205617485,196.074627633315,250.200640862469,64.5508078773895,93.3649635724334,82.7605915424141,5.3664680540681,163.04677828948,0
