"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.320923494333638,0.0260423710519474,0.269880447071821,0.371966541595455,0.0515476132046746
"fusion",3,0.308491032349351,0.0265336221852642,0.256485132866234,0.360496931832469,0.0546218723706181
"FV",3,-0.606857559772632,0.519705646518504,-1.6254806269489,0.411765507403637,0.450848435107669
"int",3,1.29447605265803,1.08665480685897,-0.83536736878555,3.42431947410162,0.444577300139671
