"system","n","mean","sd","se"
"fusion",3,99.9721843904893,0.00127621193022102,0.00073682130145612
"conf",3,99.9661474216981,0.00198392279574666,0.00114541836017577
"FV",3,99.9353262834663,0.00212102029307385,0.00122457163716285
"int",4,99.9431848804794,0.00820426745456616,0.00410213372728308
