"","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_green",0,10.8663118614268,0.159484315129779,12.5460198326709,0.442677292720431,9.27054986870627,19.489058783582,8.67229486141515,14.2622483511152,8.53217690694655,5.20997505154909,14.2263424841054
"conf_red",10.8663118614268,0,11.0257961765566,1.67970797124407,10.4236345687064,20.1368617301331,30.3553706450088,19.538606722842,25.128560212542,19.3984887683734,16.0762869129759,25.0926543455322
"fusion_blue",0.159484315129779,11.0257961765566,0,12.7055041478007,0.60216160785021,9.11106555357649,19.3295744684522,8.51281054628537,14.1027640359854,8.37269259181677,5.05049073641931,14.0668581689756
"fusion_green",12.5460198326709,1.67970797124407,12.7055041478007,0,12.1033425399505,21.8165697013772,32.0350786162529,21.218314694086,26.808268183786,21.0781967396174,17.75599488422,26.7723623167763
"fusion_red",0.442677292720431,10.4236345687064,0.60216160785021,12.1033425399505,0,9.7132271614267,19.9317360763024,9.11497215413558,14.7049256438356,8.97485419966698,5.65265234426952,14.6690197768258
"FV_blue",9.27054986870627,20.1368617301331,9.11106555357649,21.8165697013772,9.7132271614267,0,10.2185089148757,0.598255007291115,4.99169848240889,0.738372961759719,4.06057481715718,4.95579261539913
"FV_green",19.489058783582,30.3553706450088,19.3295744684522,32.0350786162529,19.9317360763024,10.2185089148757,0,10.8167639221668,5.22681043246683,10.9568818766354,14.2790837320329,5.26271629947659
"FV_red",8.67229486141515,19.538606722842,8.51281054628537,21.218314694086,9.11497215413558,0.598255007291115,10.8167639221668,0,5.5899534897,0.140117954468604,3.46231980986606,5.55404762269024
"int_blue",14.2622483511152,25.128560212542,14.1027640359854,26.808268183786,14.7049256438356,4.99169848240889,5.22681043246683,5.5899534897,0,5.73007144416861,9.05227329956607,0.0359058670097596
"int_green",8.53217690694655,19.3984887683734,8.37269259181677,21.0781967396174,8.97485419966698,0.738372961759719,10.9568818766354,0.140117954468604,5.73007144416861,0,3.32220185539746,5.69416557715885
"int_red",5.20997505154909,16.0762869129759,5.05049073641931,17.75599488422,5.65265234426952,4.06057481715718,14.2790837320329,3.46231980986606,9.05227329956607,3.32220185539746,0,9.01636743255631
"int_white",14.2263424841054,25.0926543455322,14.0668581689756,26.7723623167763,14.6690197768258,4.95579261539913,5.26271629947659,5.55404762269024,0.0359058670097596,5.69416557715885,9.01636743255631,0
