"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.0257869737721912,0.0396663425700786,-0.103533005209545,0.0519590576651628,0.633024690107481
"fusion",3,0.0146334967970052,0.0725076363027566,-0.127481470356398,0.156748463950408,0.873220342381919
"FV",3,0.125573149816484,0.005364775613329,0.115058189614359,0.136088110018609,0.0271813411515715
"int",3,0.0563268142440731,0.0562553399378873,-0.053933652034186,0.166587280522332,0.499595833364963
