"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.0126525477400641,0.00421751591335471,41.4175211481463,0.000210089159025666
"color",3,0.000797838401485826,0.000265946133828609,2.61168655872426,0.146291518674262
"Residuals",6,0.000610975615600327,0.000101829269266721,NA,NA
