"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.198847188920088,0.0082302389564364,0.182715920565473,0.214978457274704,0.0263345133548099
"fusion",3,0.297926953383621,0.0301036651351352,0.238923769718756,0.356930137048486,0.0641088776665111
"FV",3,0.0246086554985854,0.136433180318351,-0.242800377925383,0.292017688922554,0.886393455580388
"int",3,0.00991843283170924,0.0291048966623511,-0.0471271646264989,0.0669640302899174,0.790908887123395
