"system","n","mean","sd","se"
"fusion",3,195.357401644022,37.6943207600314,21.7628262377243
"conf",3,76.0077919751936,26.525071609713,15.3142572341419
"FV",3,15.1577856853901,3.20130137070679,1.84827220813468
"int",4,19.9688126579115,13.8999771493577,6.94998857467886
