"system","n","mean","sd","se"
"fusion",3,21.9499589207076,5.7016626503152,3.29185646598792
"conf",3,26.3534493814266,5.97385713696876,3.44900802612928
"FV",3,32.6728696782415,6.44188518975817,3.71922414839554
"int",4,36.0568271527114,4.70835041237082,2.35417520618541
