"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.00122135291392444,0.0050186676622197,-0.0110579415318751,0.00861523570402618,0.848025220063842
"fusion",3,-0.011855986936328,0.00616382098752069,-0.0239370760718685,0.000225102199212596,0.305216841778299
"FV",3,-0.00570575112115648,0.00624293837341595,-0.0179419103330517,0.00653040809073879,0.528601789222273
"int",3,0.0273343203973562,0.0408447296766432,-0.0527213497688645,0.107389990563577,0.624539629279694
