"color","n","mean","sd","se"
"blue",4,22.3053596249201,30.2181941430042,15.1090970715021
"green",4,11.630872625433,4.87233533926568,2.43616766963284
"red",4,14.3972939334926,8.76568046926037,4.38284023463019
"white",1,4.1332845869805,NA,NA
