"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,7126.01911061741,2375.33970353914,12.9056615652714,0.0050108106461622
"color",3,348.477295149548,116.159098383183,0.631113945187219,0.621303567876579
"Residuals",6,1104.32449736528,184.054082894214,NA,NA
