"color","n","mean","sd","se"
"blue",4,79.3564781794537,63.8404689826115,31.9202344913057
"green",4,52.3835073324444,10.920759480249,5.46037974012451
"red",4,44.4696678224763,30.3740604108867,15.1870302054433
"white",1,61.6582644764244,NA,NA
