"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,1444.41167682355,481.470558941183,9.36717582902207,0.0170597917530742
"color",3,1152.08433589036,384.028111963455,7.47139940593647,0.0269836146390733
"Residuals",5,256.998783693937,51.3997567387873,NA,NA
