"color","n","mean","sd","se"
"blue",4,106.489644376243,92.1100276612896,46.0550138306448
"green",4,80.6011254725064,81.4219849275452,40.7109924637726
"red",4,99.9364327030659,94.5519470333804,47.2759735166902
"white",1,5.33432182124376,NA,NA
