"system","n","mean","sd","se"
"fusion",3,24.7332877240249,10.6283213702979,6.13626420417534
"conf",3,7.54545519498969,3.78997454244411,2.18814282230193
"FV",3,6.81295241803473,0.906498800169233,0.52336732629778
"int",4,10.3291088191075,13.6736559956387,6.83682799781934
