"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,211.133248116955,70.3777493723183,7.69615377176184,0.0176451702166277
"color",3,14.5233917331302,4.84113057771005,0.529401489640268,0.67843212297135
"Residuals",6,54.8672114353093,9.14453523921822,NA,NA
