"system","n","mean","sd","se"
"fusion",3,99.960184346835,0.00297326031856178,0.00171661264529248
"conf",3,99.9505492677215,0.00291556258445682,0.00168330084297535
"FV",3,99.8765250075397,0.00054720474215538,0.000315928805185249
"int",4,99.9082612948338,0.015410867466535,0.0077054337332675
