"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.114773756599607,0.0281492442278689,0.0596012379129838,0.16994627528623,0.153114160056846
"fusion",3,-0.0363716599376876,0.147597887922335,-0.325663520265464,0.252920200390089,0.846186181072615
"FV",3,0.333635159936881,0.471203811350482,-0.589924310310063,1.25719463018383,0.607773940191044
"int",3,-0.0294666175222431,0.0500758917032268,-0.127615365260568,0.0686821302160814,0.661397514965471
