"color","n","mean","sd","se"
"blue",4,85.175689693331,40.9038620653627,20.4519310326813
"green",4,83.5818707384377,63.8779289312398,31.9389644656199
"red",4,107.066617730691,80.9967539738313,40.4983769869156
"white",1,19.3369884533113,NA,NA
