"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,56561.7270728819,18853.909024294,107.157825859598,1.33618957783571e-05
"color",3,3523.10906852749,1174.36968950916,6.67463190371077,0.0243727316302388
"Residuals",6,1055.67141959358,175.945236598931,NA,NA
