"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,23627.9963496811,7875.99878322704,45.3582880695768,0.000162127664728893
"color",3,903.897782236894,301.299260745631,1.73519816853645,0.258849975984212
"Residuals",6,1041.8381008312,173.639683471866,NA,NA
