"color","n","mean","sd","se"
"blue",4,479.166844063806,257.269290801294,128.634645400647
"green",4,162.010090053816,118.786947914347,59.3934739571737
"red",4,239.58789106654,111.105838623713,55.5529193118563
"white",1,9.07556400272284,NA,NA
