"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,66.4554501204764,22.1518167068255,0.986786092229868,0.459702316305287
"color",3,234.610943792672,78.2036479308907,3.48369947084594,0.0903498587121933
"Residuals",6,134.690690604091,22.4484484340151,NA,NA
